QAOA,8,['random', 0.5],1,0,0.8381858256774269, 6, 1.7916710376739502
QAOA,8,['random', 0.5],1,1,0.8617861264975991, 8, 2.2928199768066406
QAOA,8,['random', 0.5],1,2,0.696938776967372, 8, 1.8161530494689941
QAOA,8,['random', 0.5],1,3,0.8395513090780817, 8, 1.847334861755371
QAOA,8,['random', 0.5],1,4,0.8650326521698529, 8, 2.258915901184082
QAOA,8,['random', 0.5],1,5,0.7828376338035741, 7, 1.684880018234253
QAOA,8,['random', 0.5],1,6,0.8607345591085301, 8, 1.933183193206787
QAOA,8,['random', 0.5],1,7,0.7737261731215914, 8, 2.269386053085327
QAOA,8,['random', 0.5],1,8,0.8106533546867368, 8, 2.247260808944702
QAOA,8,['random', 0.5],1,9,0.7876700946655394, 8, 2.15474796295166
QAOA,8,['random', 0.5],1,10,0.8132217438938566, 7, 1.926595687866211
QAOA,8,['random', 0.5],1,11,0.7859875587130528, 8, 2.087013006210327
QAOA,8,['random', 0.5],1,12,0.824334169750244, 9, 2.439069986343384
QAOA,8,['random', 0.5],1,13,0.828695990881422, 8, 1.9702870845794678
QAOA,8,['random', 0.5],1,14,0.8443148529632093, 7, 2.1590051651000977
QAOA,8,['random', 0.5],1,15,0.8713145562761524, 8, 1.9683008193969727
QAOA,8,['random', 0.5],1,16,0.7815058098643177, 8, 2.3456928730010986
QAOA,8,['random', 0.5],1,17,0.8209264170718744, 8, 1.7921757698059082
QAOA,8,['random', 0.5],1,18,0.8200511348294098, 8, 2.102199077606201
QAOA,8,['random', 0.5],1,19,0.8397168248117238, 8, 2.2561209201812744
QAOA,8,['random', 0.5],1,20,0.8710446445504407, 8, 1.941283941268921
QAOA,8,['random', 0.5],1,21,0.8306558162982792, 8, 2.279085159301758
QAOA,8,['random', 0.5],1,22,0.7616775332447612, 6, 1.782196044921875
QAOA,8,['random', 0.5],1,23,0.8739698573024066, 7, 2.091262102127075
QAOA,8,['random', 0.5],1,24,0.769582389498925, 8, 1.8143789768218994
QAOA,8,['random', 0.5],1,25,0.8944324859491594, 7, 2.095179796218872
QAOA,8,['random', 0.5],1,26,0.741436858792696, 10, 2.365471839904785
QAOA,8,['random', 0.5],1,27,0.7990018876867162, 7, 1.645888090133667
QAOA,8,['random', 0.5],1,28,0.8652007695965581, 8, 2.2744269371032715
QAOA,8,['random', 0.5],1,29,0.8607108287621957, 7, 2.1457788944244385
QAOA,8,['random', 0.5],1,30,0.8164567491007256, 8, 1.9317541122436523
QAOA,8,['random', 0.5],1,31,0.7704945343994873, 8, 2.2879340648651123
QAOA,8,['random', 0.5],1,32,0.7723464016032874, 7, 2.1017091274261475
QAOA,8,['random', 0.5],1,33,0.8629554544656981, 7, 1.6335790157318115
QAOA,8,['random', 0.5],1,34,0.8360870984378561, 8, 1.9466071128845215
QAOA,8,['random', 0.5],1,35,0.8054669167468971, 7, 2.090319871902466
QAOA,8,['random', 0.5],1,36,0.745758679149199, 10, 2.067607879638672
QAOA,8,['random', 0.5],1,37,0.7606218437805732, 7, 1.9458580017089844
QAOA,8,['random', 0.5],1,38,0.8114267720437313, 8, 1.9372501373291016
QAOA,8,['random', 0.5],1,39,0.8646716375405246, 8, 2.2752368450164795
QAOA,8,['random', 0.5],1,40,0.8252275911456204, 8, 1.9279208183288574
QAOA,8,['random', 0.5],1,41,0.7982275808252024, 7, 1.6421420574188232
QAOA,8,['random', 0.5],1,42,0.7675467790256696, 8, 1.9999821186065674
QAOA,8,['random', 0.5],1,43,0.8368290809385065, 8, 2.1570112705230713
QAOA,8,['random', 0.5],1,44,0.7983580657241595, 8, 2.191988945007324
QAOA,8,['random', 0.5],1,45,0.8257568967493312, 8, 2.2794220447540283
QAOA,8,['random', 0.5],1,46,0.837825765608297, 8, 1.8331942558288574
QAOA,8,['random', 0.5],1,47,0.8088833455152115, 8, 2.285059928894043
QAOA,8,['random', 0.5],1,48,0.8610298734686733, 8, 2.286000967025757
QAOA,8,['random', 0.5],1,49,0.8250238697736382, 8, 1.9272239208221436
QAOA,8,['random', 0.5],1,50,0.8176082470492213, 8, 1.9501430988311768
QAOA,8,['random', 0.5],1,51,0.7211147151022269, 7, 1.654554843902588
QAOA,8,['random', 0.5],1,52,0.7739552818829378, 7, 2.139094114303589
