star-graph,8,['random', 0.5],1,0,0.9999999999939378, 944, 32, 43.68885064125061, 43.0914192199707
star-graph,8,['random', 0.5],1,1,0.9999999999982103, 704, 20, 32.45887303352356, 32.023083209991455
star-graph,8,['random', 0.5],1,2,0.9999999999999881, 768, 23, 36.076361417770386, 35.5913622379303
star-graph,8,['random', 0.5],1,3,0.9999999999999437, 976, 31, 45.60108017921448, 44.98989248275757
star-graph,8,['random', 0.5],1,4,0.9999999999995222, 720, 22, 33.924248933792114, 33.638261795043945
star-graph,8,['random', 0.5],1,5,0.9999999999997122, 832, 29, 37.938995599746704, 37.59587359428406
star-graph,8,['random', 0.5],1,6,0.9999999999966587, 944, 32, 43.33666706085205, 42.949074029922485
star-graph,8,['random', 0.5],1,7,0.9999999999985286, 768, 28, 35.36490488052368, 35.05573916435242
star-graph,8,['random', 0.5],1,8,0.9285714285704072, 608, 18, 28.42591953277588, 28.046156406402588
star-graph,8,['random', 0.5],1,9,0.9999999999992693, 976, 30, 44.05513381958008, 43.666176080703735
star-graph,8,['random', 0.5],1,10,0.9999999958037995, 816, 25, 38.185214042663574, 37.70207476615906
star-graph,8,['random', 0.5],1,11,0.9999999999934811, 864, 26, 39.829166412353516, 39.495521545410156
star-graph,8,['random', 0.5],1,12,0.9999999999994258, 880, 22, 41.00918936729431, 40.46517872810364
star-graph,8,['random', 0.5],1,13,0.9999999999999221, 768, 24, 35.39184927940369, 34.92713522911072
star-graph,8,['random', 0.5],1,14,0.9999999999999893, 800, 24, 36.82057571411133, 36.34238290786743
star-graph,8,['random', 0.5],1,15,0.9999999999999432, 960, 34, 43.9672589302063, 43.58876705169678
star-graph,8,['random', 0.5],1,16,0.9999999999991479, 1008, 37, 46.39845514297485, 46.02298831939697
star-graph,8,['random', 0.5],1,17,0.9999999999879225, 672, 18, 30.756056785583496, 30.502286911010742
star-graph,8,['random', 0.5],1,18,0.9999999999999281, 720, 19, 33.09428787231445, 32.793816804885864
star-graph,8,['random', 0.5],1,19,0.9999999999954756, 864, 23, 39.89748692512512, 39.38588857650757
star-graph,8,['random', 0.5],1,20,0.9999999999998039, 848, 27, 39.835364818573, 39.49953007698059
star-graph,8,['random', 0.5],1,21,0.9999999999998259, 736, 25, 33.99703001976013, 33.56832265853882
star-graph,8,['random', 0.5],1,22,0.9999999999992019, 656, 19, 30.03960156440735, 29.78552532196045
star-graph,8,['random', 0.5],1,23,0.9999999976071688, 720, 26, 32.985586166381836, 32.69970440864563
star-graph,8,['random', 0.5],1,24,0.9999999999978758, 848, 26, 38.50996780395508, 38.16910123825073
star-graph,8,['random', 0.5],1,26,0.999999999999845, 816, 34, 37.44340634346008, 37.11553502082825
star-graph,8,['random', 0.5],1,27,0.8888888888797636, 768, 24, 35.41611289978027, 34.94611644744873
star-graph,8,['random', 0.5],1,28,0.9999999999998579, 944, 31, 45.989832162857056, 45.37697792053223
star-graph,8,['random', 0.5],1,29,0.9166666666650768, 736, 28, 34.080973625183105, 33.61556601524353
star-graph,8,['random', 0.5],1,30,0.9999999999974271, 752, 22, 35.50711750984192, 35.01814675331116
star-graph,8,['random', 0.5],1,31,0.99999999999964, 864, 26, 39.70180606842041, 39.34799408912659
star-graph,8,['random', 0.5],1,32,0.7499999999824162, 608, 21, 28.029855012893677, 27.652485847473145
star-graph,8,['random', 0.5],1,33,0.8571428570699605, 736, 28, 33.70980381965637, 33.25467824935913
star-graph,8,['random', 0.5],1,34,0.8888888887599798, 768, 28, 35.79384899139404, 35.456538438797
star-graph,8,['random', 0.5],1,35,0.9999999999999869, 640, 24, 29.836534023284912, 29.429951190948486
star-graph,8,['random', 0.5],1,36,0.888888888887229, 720, 21, 33.570478677749634, 33.26824903488159
star-graph,8,['random', 0.5],1,37,0.9999999999988824, 688, 20, 32.23068404197693, 31.96108651161194
star-graph,8,['random', 0.5],1,38,0.9090909090903323, 704, 24, 31.987411975860596, 31.69847011566162
