QAOA,8,['random', 0.5],3,0,0.9241054062987932,252, 29, 34.713074600032996, 34.55610520072514
QAOA,8,['random', 0.5],3,1,0.9453404576511543,259, 30, 37.71153680002317, 37.53917460038792
QAOA,8,['random', 0.5],3,2,0.8622828035708808,252, 26, 36.11461099999724, 35.95348959992407
QAOA,8,['random', 0.5],3,3,0.9598777691425809,203, 24, 28.47466639999766, 28.34990270016715
QAOA,8,['random', 0.5],3,4,0.9424775728207934,483, 56, 68.44266859994968, 68.24973869952373
QAOA,8,['random', 0.5],3,5,0.8668460986846858,210, 25, 28.637423900014255, 28.55520280014025
QAOA,8,['random', 0.5],3,6,0.941565046785727,266, 29, 36.84157300001243, 36.73404019989539
QAOA,8,['random', 0.5],3,7,0.8597568001265697,273, 30, 37.872186699998565, 37.765932700189296
QAOA,8,['random', 0.5],3,8,0.8786779867487878,273, 32, 37.936719799996354, 37.77461300021969
QAOA,8,['random', 0.5],3,9,0.8777023098431065,210, 23, 28.6473184999777, 28.567014900327194
QAOA,8,['random', 0.5],3,10,0.8974291035091776,196, 21, 26.762850099999923, 26.646710399887525
QAOA,8,['random', 0.5],3,11,0.8830480227316919,210, 25, 28.762314899999183, 28.68355929973768
QAOA,8,['random', 0.5],3,12,0.8970209692121812,273, 31, 37.47250939998776, 37.31219269963913
QAOA,8,['random', 0.5],3,13,0.9200731104444703,231, 30, 31.45629999996163, 31.32204049959546
QAOA,8,['random', 0.5],3,14,0.9324550393227469,245, 30, 35.26195409998763, 35.10873000032734
QAOA,8,['random', 0.5],3,15,0.9441184694656958,210, 24, 29.483445100020617, 29.398621900589205
QAOA,8,['random', 0.5],3,16,0.879579829287699,280, 32, 38.82980680000037, 38.72151609935099
QAOA,8,['random', 0.5],3,17,0.9255519301244914,231, 26, 31.315124499960802, 31.229498500470072
QAOA,8,['random', 0.5],3,18,0.8975554798831361,245, 28, 34.04039769998053, 33.94494589965325
QAOA,8,['random', 0.5],3,19,0.9042566289316385,273, 31, 38.31452569999965, 38.14825930038933
QAOA,8,['random', 0.5],3,20,0.9505037283542354,455, 55, 64.47692270000698, 64.28033729991876
QAOA,8,['random', 0.5],3,21,0.9101684826278167,238, 28, 33.02206759998808, 32.87633399979677
QAOA,8,['random', 0.5],3,22,0.8543524053669154,217, 21, 29.359271300025284, 29.27331990073435
QAOA,8,['random', 0.5],3,23,0.9508457728602435,567, 65, 77.23052939999616, 77.01226359966677
QAOA,8,['random', 0.5],3,24,0.914444044896492,287, 30, 39.04333490005229, 38.932287501054816
QAOA,8,['random', 0.5],3,25,0.9650456058337471,553, 60, 73.29861839994555, 72.98643090052065
QAOA,8,['random', 0.5],3,26,0.8435291654349686,196, 20, 25.804631100036204, 25.735187400016002
QAOA,8,['random', 0.5],3,27,0.8856974297364002,210, 21, 27.851307499979157, 27.730604599928483
QAOA,8,['random', 0.5],3,28,0.9300512877008511,287, 31, 38.831234899989795, 38.66889009962324
QAOA,8,['random', 0.5],3,29,0.9275247087450526,294, 34, 39.19489300000714, 39.024820499296766
QAOA,8,['random', 0.5],3,30,0.9019564441341082,189, 21, 25.088979299995117, 24.98115610005334
QAOA,8,['random', 0.5],3,31,0.8537861866318127,266, 31, 35.888688099978026, 35.78863109985832
QAOA,8,['random', 0.5],3,32,0.8597513112285284,259, 29, 36.90156929998193, 36.73665229981998
QAOA,8,['random', 0.5],3,33,0.9498664414876049,252, 32, 35.23660149995703, 35.07983039977262
QAOA,8,['random', 0.5],3,34,0.8980178936569092,553, 66, 76.52133339998545, 76.2969674000633
QAOA,8,['random', 0.5],3,35,0.7423027819169473,154, 18, 20.940623600035906, 20.852415099099744
QAOA,8,['random', 0.5],3,36,0.8561238142110715,182, 20, 24.585800600005314, 24.51974489953136
QAOA,8,['random', 0.5],3,37,0.8545957239860373,182, 21, 24.588156400015578, 24.521789500198793
QAOA,8,['random', 0.5],3,38,0.884891210724556,175, 21, 24.11690979998093, 24.048579000052996
QAOA,8,['random', 0.5],3,39,0.9327681293194799,259, 30, 35.961851299973205, 35.807094400108326
QAOA,8,['random', 0.5],3,40,0.9038005136445513,196, 25, 27.64530679996824, 27.52105140016647
QAOA,8,['random', 0.5],3,41,0.8873791972934154,217, 23, 30.840701000008266, 30.702726000046823
QAOA,8,['random', 0.5],3,42,0.8719226624016664,252, 30, 36.064996999979485, 35.95874979975633
QAOA,8,['random', 0.5],3,43,0.9180842794431195,266, 31, 38.03912879998097, 37.87103610049235
QAOA,8,['random', 0.5],3,44,0.887050381490893,301, 37, 43.940150999987964, 43.74345589976292
QAOA,8,['random', 0.5],3,45,0.8894038312593049,287, 34, 39.49665799998911, 39.387213200563565
QAOA,8,['random', 0.5],3,46,0.9271915482468136,154, 20, 21.293501699983608, 21.203475600050297
QAOA,8,['random', 0.5],3,47,0.8844380061933311,231, 27, 31.635001399961766, 31.547220499778632
QAOA,8,['random', 0.5],3,48,0.9368657289790034,294, 34, 40.52104840002721, 40.3527564999531
QAOA,8,['random', 0.5],3,49,0.8983070965689958,154, 17, 21.152994100004435, 21.063843700336292
QAOA,8,['random', 0.5],3,50,0.9050914277139277,217, 21, 29.871093299996573, 29.74540690035792
QAOA,8,['random', 0.5],3,51,0.8643397562283681,203, 21, 28.084528399980627, 27.961539099749643
QAOA,8,['random', 0.5],3,52,0.8682907241657816,266, 28, 37.23714199999813, 37.07711870019557
QAOA,8,['random', 0.5],3,53,0.8814490697558423,413, 51, 60.06719479995081, 59.8038558998378
QAOA,8,['random', 0.5],3,54,0.8831915825921722,210, 26, 29.658204999985173, 29.529809000261594
QAOA,8,['random', 0.5],3,55,0.9066539886586907,217, 27, 30.599838999973144, 30.460008799273055
QAOA,8,['random', 0.5],3,56,0.8789073908759999,252, 28, 36.57275489997119, 36.40729030041257
QAOA,8,['random', 0.5],3,57,0.8897741650599829,217, 27, 30.79403510002885, 30.706401400384493
QAOA,8,['random', 0.5],3,58,0.8581026454211451,280, 33, 39.23261999996612, 39.12096360040596
QAOA,8,['random', 0.5],3,59,0.8597138229835624,210, 19, 29.247901399969123, 29.123344600433484
QAOA,8,['random', 0.5],3,60,0.9034042764226374,203, 23, 28.219634599983692, 28.097133399220183
QAOA,8,['random', 0.5],3,61,0.8816763412815135,196, 22, 27.328748600033578, 27.214711099979468
QAOA,8,['random', 0.5],3,62,0.8786221608982968,217, 27, 31.201273799990304, 31.0685157001717
QAOA,8,['random', 0.5],3,63,0.9030248048470088,231, 27, 33.262231900007464, 33.17099199938821
QAOA,8,['random', 0.5],3,64,0.943765076157679,301, 33, 43.587003299966455, 43.46820559940534
QAOA,8,['random', 0.5],3,65,0.909878992746405,196, 21, 27.2130958000198, 27.097111099748872
QAOA,8,['random', 0.5],3,66,0.9377688284230459,168, 17, 22.918186499970034, 22.854243199864868
QAOA,8,['random', 0.5],3,67,0.8637157171277904,266, 31, 37.35437359998468, 37.19189069996355
QAOA,8,['random', 0.5],3,68,0.8548228302576665,189, 23, 26.35146719997283, 26.276095400447957
QAOA,8,['random', 0.5],3,69,0.8454696895844478,203, 25, 27.91327590000583, 27.8361213998287
QAOA,8,['random', 0.5],3,70,0.9376426633612368,287, 32, 40.20889140001964, 40.043480299413204
QAOA,8,['random', 0.5],3,71,0.9489731537810928,266, 32, 37.13382480002474, 37.02706259972183
QAOA,8,['random', 0.5],3,72,0.8678405790711125,287, 34, 40.35501729999669, 40.23801129992353
QAOA,8,['random', 0.5],3,73,0.8976546486741352,196, 25, 28.37313850002829, 28.289139299711678
QAOA,8,['random', 0.5],3,74,0.9508390778852572,217, 26, 31.264653799997177, 31.167494399880525
QAOA,8,['random', 0.5],3,75,0.9050670584880708,238, 28, 34.622767199994996, 34.47134709981037
QAOA,8,['random', 0.5],3,76,0.8665341460120887,259, 30, 36.517961199977435, 36.41200270008994
QAOA,8,['random', 0.5],3,77,0.8664688238365325,217, 24, 30.64760629995726, 30.5604877002188
QAOA,8,['random', 0.5],3,78,0.8575496295024374,287, 35, 39.67022910004016, 39.55187659943476
QAOA,8,['random', 0.5],3,79,0.9441171662034503,336, 38, 46.64737110002898, 46.45148990076268
QAOA,8,['random', 0.5],3,80,0.9338635301235808,343, 41, 46.52850449999096, 46.400333000463434
QAOA,8,['random', 0.5],3,81,0.9415972024557919,231, 27, 31.341742800024804, 31.21007110044593
QAOA,8,['random', 0.5],3,82,0.8628766347158879,252, 29, 34.42787740001222, 34.28084979997948
QAOA,8,['random', 0.5],3,83,0.8767479897219127,266, 30, 36.655581399973016, 36.55120189959416
QAOA,8,['random', 0.5],3,84,0.8513216624894291,413, 47, 59.99943359999452, 59.74519530037651
QAOA,8,['random', 0.5],3,85,0.9284207501044466,224, 22, 31.27497760002734, 31.186772900051437
QAOA,8,['random', 0.5],3,86,0.8871954942197338,322, 35, 44.43471810000483, 44.307890299591236
QAOA,8,['random', 0.5],3,87,0.9286999429358083,203, 24, 29.15462689998094, 29.016252100467682
QAOA,8,['random', 0.5],3,88,0.8823506925085298,224, 25, 32.49574229994323, 32.341709701460786
QAOA,8,['random', 0.5],3,89,0.9463789312341073,210, 24, 30.436178599949926, 30.293876099633053
QAOA,8,['random', 0.5],3,90,0.9632701545850875,147, 19, 21.105305399978533, 21.039847100735642
QAOA,8,['random', 0.5],3,91,0.9257155664517034,280, 29, 39.84343460004311, 39.7186562998686
QAOA,8,['random', 0.5],3,92,0.8402489948111999,182, 22, 26.05691869999282, 25.976665299152955
QAOA,8,['random', 0.5],3,93,0.9418331092919551,259, 29, 38.14528589998372, 37.96714359964244
QAOA,8,['random', 0.5],3,94,0.8570121071469075,259, 29, 38.46769239997957, 38.34471719956491
QAOA,8,['random', 0.5],3,95,0.9307788975311262,238, 24, 35.188504399964586, 35.02383410115726
QAOA,8,['random', 0.5],3,96,0.9514596109381741,224, 27, 33.37309730006382, 33.26463159965351
QAOA,8,['random', 0.5],3,97,0.9385256524911579,231, 27, 34.617061399971135, 34.4541419002926
QAOA,8,['random', 0.5],3,98,0.8952978593313816,315, 37, 46.05903039989062, 45.844085000338964
QAOA,8,['random', 0.5],3,99,0.8534946621576892,259, 30, 37.50074599997606, 37.37917459884193
