MA-QAOA,8,['random', 0.5],1,36,0.8333333333057877,513, 24, 23.170208300000013, 23.00770550000925
MA-QAOA,8,['random', 0.5],1,37,0.8333333332350493,475, 22, 21.381564600000274, 21.229383000006237
MA-QAOA,8,['random', 0.5],1,38,0.8706682062827146,1288, 48, 59.06905169999936, 58.618182700016405
MA-QAOA,8,['random', 0.5],1,39,0.9999999999958177,1120, 38, 51.93547260000014, 51.335620600004404
MA-QAOA,8,['random', 0.5],1,40,0.9499999999965226,924, 38, 42.16955940000025, 41.67153809999127
MA-QAOA,8,['random', 0.5],1,41,0.9444444444403628,460, 20, 20.851595799999814, 20.605641999994987
MA-QAOA,8,['random', 0.5],1,42,0.8846153846046371,825, 29, 37.54733969999961, 37.27513050001107
MA-QAOA,8,['random', 0.5],1,43,0.95454545454214,1056, 38, 48.035002200000235, 47.469941300018945
MA-QAOA,8,['random', 0.5],1,44,0.8461538461463509,1144, 42, 52.385984699999426, 51.77505439999186
MA-QAOA,8,['random', 0.5],1,45,0.9615384615376491,999, 31, 45.4692328000001, 45.137364300006084
MA-QAOA,8,['random', 0.5],1,46,0.899999999997673,770, 31, 35.38474730000053, 34.96737129999656
MA-QAOA,8,['random', 0.5],1,47,0.9583333333235783,1075, 37, 49.271555699999226, 48.909385700015264
MA-QAOA,8,['random', 0.5],1,48,0.9166666666184918,936, 34, 43.10428859999956, 42.60677560000204
MA-QAOA,8,['random', 0.5],1,49,0.9499999999820213,770, 31, 35.19677259999935, 34.78501869999309
MA-QAOA,8,['random', 0.5],1,50,0.899999999989314,638, 25, 28.962827199999992, 28.62341770000694
MA-QAOA,8,['random', 0.5],1,51,0.7999999999846026,380, 18, 17.27181280000059, 17.06602479999674
MA-QAOA,8,['random', 0.5],1,52,0.9999999999995612,720, 24, 32.805848799999694, 32.41908969999258
MA-QAOA,8,['random', 0.5],1,53,0.8999999999846722,726, 29, 32.988066299999446, 32.59924299998329
MA-QAOA,8,['random', 0.5],1,54,0.8181818181792728,594, 26, 26.911412299999938, 26.59377850000419
MA-QAOA,8,['random', 0.5],1,55,0.9444444444401774,680, 29, 30.848601400000007, 30.483571699994172
MA-QAOA,8,['random', 0.5],1,57,0.8571428571335401,272, 12, 12.221192700000756, 12.130982199993923
MA-QAOA,8,['random', 0.5],1,58,0.8749999999968766,1050, 37, 48.00558099999944, 47.652351600003385
MA-QAOA,8,['random', 0.5],1,59,0.8846687836126612,414, 21, 18.912999799999852, 18.687830500005475
MA-QAOA,8,['random', 0.5],1,60,0.8999999999940951,594, 26, 27.34566790000008, 27.022674600006212
MA-QAOA,8,['random', 0.5],1,61,0.9166666666656638,1272, 45, 58.27772670000013, 57.59348979999504
MA-QAOA,8,['random', 0.5],1,62,0.8333333333311231,648, 25, 29.708382599999823, 29.359041500001695
MA-QAOA,8,['random', 0.5],1,63,0.8636363636201497,644, 25, 29.136597299999266, 28.925649700006943
MA-QAOA,8,['random', 0.5],1,64,0.9999999999948976,1150, 36, 52.15006910000011, 51.77406989998781
MA-QAOA,8,['random', 0.5],1,65,0.8999999999968177,726, 30, 33.17017719999967, 32.777450400005364
MA-QAOA,8,['random', 0.5],1,66,0.9999999999956215,690, 27, 31.245019400000274, 31.02123629999278
MA-QAOA,8,['random', 0.5],1,67,0.9615384615365904,988, 33, 45.384118599999965, 44.85756389999824
MA-QAOA,8,['random', 0.5],1,68,0.7797591153559172,861, 37, 39.16579880000063, 38.882683600005294
MA-QAOA,8,['random', 0.5],1,69,0.7916666666634903,598, 24, 27.267116799999712, 27.07162220000282
MA-QAOA,8,['random', 0.5],1,70,0.9583333333309442,780, 27, 35.96357360000002, 35.537374200003796
MA-QAOA,8,['random', 0.5],1,71,0.954545456499417,975, 38, 44.494472600000336, 44.15679199998158
MA-QAOA,8,['random', 0.5],1,72,0.7916666666656303,874, 31, 39.817823400000634, 39.52378870000484
MA-QAOA,8,['random', 0.5],1,73,0.9090909090838095,805, 31, 36.57081649999964, 36.30470580000838
MA-QAOA,8,['random', 0.5],1,74,0.9499999999880681,1449, 46, 65.64054959999976, 65.15569050000613
MA-QAOA,8,['random', 0.5],1,75,0.8333333333308955,504, 19, 22.960635499999626, 22.691836300015893
MA-QAOA,8,['random', 0.5],1,76,0.8678511301947062,1225, 45, 55.83345520000057, 55.42891570001484
MA-QAOA,8,['random', 0.5],1,77,0.7916666666453165,690, 29, 31.765209899999718, 31.545955300002788
MA-QAOA,8,['random', 0.5],1,78,0.9999999999973251,1050, 34, 48.27931119999994, 47.92769469999166
MA-QAOA,8,['random', 0.5],1,79,0.9999999999979673,1620, 47, 75.20831660000022, 74.33677960001842
MA-QAOA,8,['random', 0.5],1,80,0.9499999999834199,667, 26, 30.27548949999982, 30.05406640000274
MA-QAOA,8,['random', 0.5],1,81,0.90909090908608,768, 28, 35.00776159999987, 34.597350399994866
MA-QAOA,8,['random', 0.5],1,82,0.9230769230475205,1690, 55, 77.43867249999948, 76.53883400000996
MA-QAOA,8,['random', 0.5],1,83,0.8214285714253483,1080, 36, 49.248772400000234, 48.88541789999999
MA-QAOA,8,['random', 0.5],1,84,0.7797591153752873,924, 38, 42.493487099999584, 41.992284799992376
MA-QAOA,8,['random', 0.5],1,86,0.881445855736422,975, 36, 44.6765604000002, 44.3456553999913
MA-QAOA,8,['random', 0.5],1,87,0.909090909088958,792, 29, 36.454597199999625, 36.0237517999949
MA-QAOA,8,['random', 0.5],1,88,0.8636363636306986,1650, 55, 75.25216089999958, 74.36551140000756
MA-QAOA,8,['random', 0.5],1,89,0.9999999999972097,888, 29, 40.561138899999605, 40.08543579997604
MA-QAOA,8,['random', 0.5],1,90,0.9999999999892285,828, 32, 37.612498599999526, 37.342267999992146
MA-QAOA,8,['random', 0.5],1,91,0.944444444442363,798, 35, 36.125990500000626, 35.86148259998663
MA-QAOA,8,['random', 0.5],1,93,0.909090909068508,984, 39, 44.96569460000046, 44.440448800011836
MA-QAOA,8,['random', 0.5],1,94,0.85714285714071,1215, 40, 55.88813960000061, 55.48342579999553
MA-QAOA,8,['random', 0.5],1,95,0.8999999999837389,550, 23, 25.24709449999864, 24.95078060000742
MA-QAOA,8,['random', 0.5],1,96,0.9999999999891959,800, 28, 36.772658500000034, 36.5005689999889
MA-QAOA,8,['random', 0.5],1,97,0.9090909090890986,744, 28, 34.00533490000089, 33.60397030001877
MA-QAOA,8,['random', 0.5],1,98,0.909090909045582,1056, 40, 48.241314499999135, 47.675570600000356
MA-QAOA,8,['random', 0.5],1,99,0.923076923075391,1925, 60, 87.58882799999992, 86.94263870000941
