MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 1, 1, 3, 0.6258741552559131, 0.8347814959337247, 0.06824880799245177, 1000, 0
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 2, 1, 3, 0.8603495742478172, 0.7122264516672219, 0.1741183466493479, 1000, 0
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 3, 1, 3, 0.7002437447976725, 0.777906421109176, 0.13906301386519546, 1000, 0
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 4, 1, 3, 0.8799737647515379, 0.6649844226170714, 0.19649866086693846, 1000, 0
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 5, 1, 3, 0.7873408788090496, 0.15207084562124662, 0.0, 1000, 0
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 6, 1, 3, 0.6743128462038328, 0.826791039782663, 0.05860958630174137, 1000, 0
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 7, 1, 3, 0.7246295380002922, 0.7121087803409378, 0.10811382517586293, 1000, 0
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 8, 1, 3, 0.783565178744103, 0.09402651370838888, 0.0021957168709439154, 1000, 0
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 9, 1, 3, 0.8602748704862377, 0.5556380345212159, 0.14038680455167782, 1000, 0
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 10, 1, 3, 0.8718309010467633, 0.567245733624387, 0.14812226973624132, 1000, 0
