MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 1, 1, 2, 0.8957555593090137, 0.6027657477567947, 0.1362566658001802, 1000, 0
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 2, 1, 2, 0.7716622100743483, 0.6363306493890486, 0.07068716174895348, 5478, 531
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 3, 1, 2, 0.9858239062691682, 0.6183867382049055, 0.2785543190345004, 273, 27
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 4, 1, 2, 0.8077908908328362, 0.8121777898325445, 0.29178134152730295, 133, 0
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 5, 1, 2, 0.9241492816049496, 0.21090861247305448, 0.01091540822948557, 3591, 334
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 6, 1, 2, 0.8502007293159926, 0.6337613011374272, 0.137055474942691, 189, 17
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 7, 1, 2, 1.2171901027041574, 0.16585923772713007, 0.029162331201574826, 175, 18
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 8, 1, 2, 0.6939477444525552, 0.792374861402962, 0.1383696511745195, 308, 27
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 9, 1, 2, 1.1088177815206262, 0.5202634898306087, 0.33591528123167474, 1000, 0
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 10, 1, 2, 0.7952469586617619, 0.6167241424268779, 0.11188579803266853, 322, 35
