MIS_unconstrained_QAOA additional_RX, 8, 0.4, 1, 1, 2, 0.7634675046973939, 0.9230266888004244, 0.3015862406070267, 210, 15
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 2, 1, 2, 0.7470407575612671, 0.6997043326959376, 0.11064368434351682, 217, 20
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 3, 1, 2, 0.8957388023832134, 0.6665456327253347, 0.23030434889349527, 161, 16
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 4, 1, 2, 0.904122244580163, 0.7360998826980891, 0.34677009045226764, 91, 9
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 5, 1, 2, 0.5654117235834123, 0.8026185975041398, 0.021245239990059738, 266, 23
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 6, 1, 2, 0.6896361287406385, 0.5557923806533619, 0.006675386644322835, 126, 12
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 7, 1, 2, 0.9532031558541614, 0.21931209571023402, 0.026970350177805708, 217, 18
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 8, 1, 2, 0.9129506087469067, 0.46905305919449736, 0.043462636039797393, 112, 12
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 9, 1, 2, 0.8365551664425994, 0.8912161462053712, 0.3818063017727409, 105, 11
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 10, 1, 2, 0.9691210425878273, 0.19334795255373927, 0.015795054913208147, 98, 11
