MIS_unconstrained_QAOA additional_RX, 8, 0.4, 1, 1, 4, 0.8851778861166718, 0.7001746961306186, 0.27309562744277316, 403, 24
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 2, 1, 4, 0.8502030964298832, 0.41545527267731475, 0.0476980165666035, 390, 21
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 3, 1, 4, 1.0223739318530713, 0.69796542643751, 0.47835884764237874, 1261, 75
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 4, 1, 4, 0.8362461803604365, 0.8741407950022311, 0.3763592916032573, 1066, 57
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 5, 1, 4, 0.6963465282234914, 0.8760812093165974, 0.11582663702510147, 559, 39
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 6, 1, 4, 0.8240815665866454, 0.9570680756555126, 0.3582221485052302, 676, 43
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 7, 1, 4, 0.6140603919052441, 0.8759591063091687, 0.06644733881342564, 884, 56
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 8, 1, 4, 0.6241636970757249, 0.867906949325943, 0.09905669022907906, 962, 63
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 9, 1, 4, 1.231341992721017, 0.2109483304868478, 0.02862127015521592, 494, 30
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 10, 1, 4, 0.8391692804472582, 0.8411090027468282, 0.3292277125958758, 1235, 70
