MIS_unconstrained_QAOA original, 8, 0.4, 1, 1, 3, 0.8920203969929839, 0.7650163017111894, 0.4682317293657087, 259, 31
MIS_unconstrained_QAOA original, 8, 0.4, 2, 1, 3, 0.7442272112374033, 0.7537580057144276, 0.1322767445205314, 294, 33
MIS_unconstrained_QAOA original, 8, 0.4, 3, 1, 3, 0.8951290123012371, 0.671686820515191, 0.23385145994351997, 322, 34
MIS_unconstrained_QAOA original, 8, 0.4, 4, 1, 3, 0.8515348272922344, 0.9357400511413121, 0.484552823357234, 280, 34
MIS_unconstrained_QAOA original, 8, 0.4, 5, 1, 3, 0.5886207916392683, 0.8164027030650435, 0.029765878389797384, 203, 25
MIS_unconstrained_QAOA original, 8, 0.4, 6, 1, 3, 0.8258116918260159, 0.6588374509879088, 0.1381652290470427, 238, 28
MIS_unconstrained_QAOA original, 8, 0.4, 7, 1, 3, 0.8047697261109472, 0.5972574556840015, 0.26685163115200018, 329, 31
MIS_unconstrained_QAOA original, 8, 0.4, 8, 1, 3, 0.754248892958722, 0.9169237251620816, 0.25002025875663564, 616, 66
MIS_unconstrained_QAOA original, 8, 0.4, 9, 1, 3, 0.8587379511710918, 0.7818547995884717, 0.53671736550244898, 203, 22
MIS_unconstrained_QAOA original, 8, 0.4, 10, 1, 3, 0.8352453043332158, 0.8335249982577848, 0.3131630007645235, 672, 73
