MIS_unconstrained_QAOA original, 8, 0.4, 1, 1, 4, 0.9320493050018962, 0.9667407780192596, 0.6814473331657407, 684, 57
MIS_unconstrained_QAOA original, 8, 0.4, 2, 1, 4, 0.9388964215396318, 0.5899757186852675, 0.23185599852525707, 243, 20
MIS_unconstrained_QAOA original, 8, 0.4, 3, 1, 4, 0.9579178971121486, 0.6029799759049332, 0.24464350598373805, 522, 50
MIS_unconstrained_QAOA original, 8, 0.4, 4, 1, 4, 0.8982368679184464, 0.8896208257453397, 0.5146294866804683, 720, 69
MIS_unconstrained_QAOA original, 8, 0.4, 5, 1, 4, 0.7723826741285926, 0.6790592180397399, 0.13952027825897112, 279, 25
MIS_unconstrained_QAOA original, 8, 0.4, 6, 1, 4, 0.8811326516570419, 0.81304726042432, 0.32525949475053845, 648, 63
MIS_unconstrained_QAOA original, 8, 0.4, 7, 1, 4, 0.7281122210289972, 0.9123498919199046, 0.19600191127026534, 855, 73
MIS_unconstrained_QAOA original, 8, 0.4, 8, 1, 4, 0.7983276573039152, 0.838804981845739, 0.2565693710057031, 261, 21
MIS_unconstrained_QAOA original, 8, 0.4, 9, 1, 4, 0.8993509063631917, 0.9027641950748742, 0.5043537404617208, 225, 19
MIS_unconstrained_QAOA original, 8, 0.4, 10, 1, 4, 0.8047859765527121, 0.906451577578056, 0.2840164289885868, 603, 48
