MIS_unconstrained_QAOA original, 8, 0.4, 1, 1, 6, 1.002576345671661, 0.7857942999636178, 0.5611135669637406, 1235, 83
MIS_unconstrained_QAOA original, 8, 0.4, 2, 1, 6, 1.0502244065497108, 0.49266753125308116, 0.31245120440755463, 871, 60
MIS_unconstrained_QAOA original, 8, 0.4, 3, 1, 6, 1.1469905577862796, 0.5264836082826436, 0.43987027439954973, 1911, 131
MIS_unconstrained_QAOA original, 8, 0.4, 4, 1, 6, 0.6851005103631943, 0.9462296368020515, 0.2815378868916207057, 1495, 94
MIS_unconstrained_QAOA original, 8, 0.4, 5, 1, 6, 0.7131589238032372, 0.8941175133231852, 0.3166010125595464, 910, 61
MIS_unconstrained_QAOA original, 8, 0.4, 6, 1, 6, 0.8787212343251308, 0.9650880716410292, 0.46452923584831196, 1391, 88
MIS_unconstrained_QAOA original, 8, 0.4, 7, 1, 6, 0.7094980982972771, 0.9167651166926886, 0.27589229254737365, 1716, 104
MIS_unconstrained_QAOA original, 8, 0.4, 8, 1, 6, 0.8184025045829983, 0.8515976358661461, 0.32152351564655256, 2147, 89
MIS_unconstrained_QAOA original, 8, 0.4, 9, 1, 6, 0.9657876075489309, 0.781258045252651, 0.6503101524945745, 1558, 68
MIS_unconstrained_QAOA original, 8, 0.4, 10, 1, 6, 0.8893154280154728, 0.6411592227713719, 0.47333260849901226, 3667, 144
