QAOA,8,['random', 0.5],1,26,0.741436858792697, 5, 1.1204516887664795
QAOA,8,['random', 0.5],1,27,0.7990018876867198, 6, 1.4308912754058838
QAOA,8,['random', 0.5],1,28,0.865200769596558, 4, 1.1487736701965332
QAOA,8,['random', 0.5],1,29,0.8607108287622024, 9, 2.6855597496032715
QAOA,8,['random', 0.5],1,30,0.8164567491007269, 16, 3.2105135917663574
QAOA,8,['random', 0.5],1,31,0.770494534399487, 8, 2.1104016304016113
QAOA,8,['random', 0.5],1,32,0.7723464016032865, 7, 1.423126459121704
QAOA,8,['random', 0.5],1,33,0.8629554544657684, 8, 1.4017763137817383
QAOA,8,['random', 0.5],1,34,0.8360870984378563, 6, 1.115459680557251
QAOA,8,['random', 0.5],1,35,0.8054669167469024, 8, 1.4187231063842773
QAOA,8,['random', 0.5],1,36,0.7457586791491985, 13, 2.106682538986206
QAOA,8,['random', 0.5],1,37,0.760621843780577, 8, 1.3734703063964844
QAOA,8,['random', 0.5],1,38,0.8114267720437308, 8, 1.6774945259094238
QAOA,8,['random', 0.5],1,39,0.8646716375405246, 11, 2.9650936126708984
QAOA,8,['random', 0.5],1,40,0.8252275911456209, 9, 1.545273780822754
QAOA,8,['random', 0.5],1,41,0.7982275808252245, 10, 1.8438777923583984
QAOA,8,['random', 0.5],1,42,0.7675467790256696, 8, 2.936455249786377
QAOA,8,['random', 0.5],1,43,0.8368290809385066, 11, 3.2152724266052246
QAOA,8,['random', 0.5],1,44,0.7983580657241595, 9, 1.9621906280517578
QAOA,8,['random', 0.5],1,45,0.8257568967493314, 9, 3.0970635414123535
QAOA,8,['random', 0.5],1,46,0.837825765608297, 7, 1.4238245487213135
QAOA,8,['random', 0.5],1,47,0.8088833455152417, 6, 1.699216365814209
QAOA,8,['random', 0.5],1,48,0.861029873468674, 11, 4.012521982192993
QAOA,8,['random', 0.5],1,49,0.825023869773634, 6, 1.274681806564331
QAOA,8,['random', 0.5],1,50,0.8176082470492212, 10, 1.9656891822814941
QAOA,8,['random', 0.5],1,51,0.7211147151022808, 10, 2.2351436614990234
QAOA,8,['random', 0.5],1,52,0.7739552818830108, 6, 1.2763433456420898
QAOA,8,['random', 0.5],1,53,0.808323932964235, 10, 2.1584720611572266
QAOA,8,['random', 0.5],1,54,0.7531125810167876, 8, 1.4473044872283936
QAOA,8,['random', 0.5],1,55,0.8018021305996675, 10, 2.7029314041137695
QAOA,8,['random', 0.5],1,56,0.7899082381141337, 8, 1.5450665950775146
QAOA,8,['random', 0.5],1,57,0.8040996973995715, 9, 3.0253725051879883
QAOA,8,['random', 0.5],1,58,0.7942651103462256, 11, 2.397758960723877
QAOA,8,['random', 0.5],1,59,0.7591363892460583, 8, 2.080050230026245
QAOA,8,['random', 0.5],1,60,0.8172789830466209, 8, 2.3871846199035645
QAOA,8,['random', 0.5],1,61,0.7804891245184962, 9, 1.980879545211792
QAOA,8,['random', 0.5],1,62,0.7864978148183369, 10, 1.6890854835510254
QAOA,8,['random', 0.5],1,63,0.7927028600403101, 10, 3.0716421604156494
QAOA,8,['random', 0.5],1,64,0.8733151554347977, 7, 1.6992053985595703
QAOA,8,['random', 0.5],1,65,0.8177774973717602, 13, 3.3386523723602295
QAOA,8,['random', 0.5],1,66,0.8672574764868234, 7, 1.4163081645965576
QAOA,8,['random', 0.5],1,67,0.7851711276160002, 9, 2.114307165145874
QAOA,8,['random', 0.5],1,68,0.7232738767313901, 6, 1.2522547245025635
QAOA,8,['random', 0.5],1,69,0.7474903092162872, 6, 1.1047005653381348
QAOA,8,['random', 0.5],1,70,0.8617398036343151, 6, 1.6933608055114746
QAOA,8,['random', 0.5],1,71,0.8874377042938952, 13, 5.455634117126465
QAOA,8,['random', 0.5],1,72,0.74987391556939, 7, 1.3929164409637451
QAOA,8,['random', 0.5],1,73,0.8076118445252647, 6, 1.2467231750488281
QAOA,8,['random', 0.5],1,74,0.8653431572849932, 8, 1.675732135772705
QAOA,8,['random', 0.5],1,75,0.7930795486595358, 12, 2.763744592666626
QAOA,8,['random', 0.5],1,76,0.7977487565002828, 11, 1.7702953815460205
