QAOA,8,['random', 0.5],5,0,0.9709377680953659,1342, 109, 306.838088599965, 305.99587389663793
QAOA,8,['random', 0.5],5,1,0.9647288134270435,748, 59, 170.88571950001642, 170.41441989911254
QAOA,8,['random', 0.5],5,2,0.9559756248706206,737, 58, 169.1589625000488, 168.69930899864994
QAOA,8,['random', 0.5],5,3,0.981962706534072,1485, 111, 337.242556400015, 336.32491330290213
QAOA,8,['random', 0.5],5,4,0.9756906067531741,792, 61, 180.44928689999506, 180.12500360165723
QAOA,8,['random', 0.5],5,5,0.905218925787401,836, 65, 191.76197780005168, 191.4234775021905
QAOA,8,['random', 0.5],5,6,0.9670771855973022,935, 73, 212.02780309994705, 211.65081709902734
QAOA,8,['random', 0.5],5,7,0.9480310244698923,803, 54, 188.64151099999435, 188.29628779913764
QAOA,8,['random', 0.5],5,8,0.9057542921778696,715, 51, 164.10646080004517, 163.6585635994561
QAOA,8,['random', 0.5],5,9,0.8855728288147012,682, 55, 155.3378971000202, 155.05402680195402
QAOA,8,['random', 0.5],5,10,0.9374719815632145,957, 76, 216.30783389997669, 215.72320299746934
QAOA,8,['random', 0.5],5,11,0.9137366584362464,1650, 106, 369.7905446000077, 369.1035325004341
QAOA,8,['random', 0.5],5,12,0.9353908786529262,649, 48, 150.49916849995498, 150.08802589890547
QAOA,8,['random', 0.5],5,13,0.935253992469432,605, 43, 141.82633750000969, 141.43699499906506
QAOA,8,['random', 0.5],5,14,0.957009249853611,814, 65, 191.18482929992024, 190.6541500010062
QAOA,8,['random', 0.5],5,15,0.9730471324685623,913, 67, 213.56214160006493, 213.1545383000048
QAOA,8,['random', 0.5],5,16,0.9164936985216843,748, 49, 176.04376090000733, 175.72403679984563
QAOA,8,['random', 0.5],5,17,0.9676899532098766,847, 67, 193.29321569995955, 192.93995399959385
QAOA,8,['random', 0.5],5,18,0.9248769775311004,671, 54, 155.0184836999979, 154.72505540389102
QAOA,8,['random', 0.5],5,19,0.9477641307265285,660, 45, 154.5888945000479, 154.17243110272102
QAOA,8,['random', 0.5],5,20,0.9624136314277495,693, 57, 158.9433978999732, 158.64268330216873
QAOA,8,['random', 0.5],5,21,0.9480291889871488,638, 48, 145.4242942999117, 145.03085310128517
QAOA,8,['random', 0.5],5,22,0.9094483851673201,561, 46, 125.79028750001453, 125.56244599842466
QAOA,8,['random', 0.5],5,23,0.967915595935489,1012, 78, 228.6271115000127, 228.21018129843287
QAOA,8,['random', 0.5],5,24,0.939048428156784,858, 68, 194.542069899966, 194.19037179870065
QAOA,8,['random', 0.5],5,25,0.9744444969473415,858, 68, 191.01219340006355, 190.5058998001041
QAOA,8,['random', 0.5],5,26,0.9086985946073471,704, 54, 155.53363550000358, 155.2689050026238
QAOA,8,['random', 0.5],5,27,0.9285850287205497,990, 80, 218.16487430001143, 217.59493129805196
QAOA,8,['random', 0.5],5,28,0.9623475889841553,1100, 73, 246.8260706999572, 246.1853650000412
QAOA,8,['random', 0.5],5,29,0.9501456614989903,682, 54, 151.57620269991457, 151.1852168008918
QAOA,8,['random', 0.5],5,30,0.9487272237171204,869, 67, 190.82824519998394, 190.33179010008462
QAOA,8,['random', 0.5],5,31,0.8133528692626985,605, 43, 138.80877970000438, 138.55474519988638
QAOA,8,['random', 0.5],5,32,0.9242460450315035,550, 40, 121.7242491999641, 121.40807810041588
QAOA,8,['random', 0.5],5,33,0.9802952597678356,748, 59, 163.62259320006706, 163.20136820187327
QAOA,8,['random', 0.5],5,34,0.9332131322459397,946, 72, 208.8146565000061, 208.44914169982076
QAOA,8,['random', 0.5],5,35,0.9248239058041982,1518, 120, 335.1118831000058, 334.24088070192374
QAOA,8,['random', 0.5],5,36,0.9239473666857392,594, 47, 129.52955099998508, 129.31408669950906
QAOA,8,['random', 0.5],5,37,0.9186726214447201,649, 50, 142.39365350001026, 142.14924440009054
QAOA,8,['random', 0.5],5,38,0.9288346963465486,924, 72, 202.93766639998648, 202.5794373016106
QAOA,8,['random', 0.5],5,39,0.9602456784250027,1122, 83, 252.55822600005195, 251.89038660004735
QAOA,8,['random', 0.5],5,40,0.9380466113718651,880, 74, 198.14943220000714, 197.59115990216378
QAOA,8,['random', 0.5],5,41,0.9091023918165146,1078, 89, 249.06147549999878, 248.35563279793132
