MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 1, 1, 1, 1.4616632228246746, 0.051578419468625514, 0.02353283660187668, 39, 10
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 2, 1, 1, 0.977963203573282, 0.24601003984093417, 0.04179616357165265, 27, 6
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 3, 1, 1, 0.9946015783959714, 0.48587088372396814, 0.22435572035339849, 27, 6
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 4, 1, 1, 1.0296145392787763, 0.3295350911293492, 0.10764752352628165, 90, 12
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 5, 1, 1, 0.8156395664065696, 0.1962478823255427, 0.0019071587855443528, 36, 7
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 6, 1, 1, 0.7321525481760477, 0.6579262088929552, 0.06348507319768819, 42, 9
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 7, 1, 1, 1.3318681002306076, 0.09352592641136492, 0.005315669842129377, 51, 7
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 8, 1, 1, 1.335403655186197, 0.12791455589816947, 0.0027109890452223268, 72, 17
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 9, 1, 1, 1.02439212624836, 0.33981228538084063, 0.13809663963403543, 63, 12
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 10, 1, 1, 1.0294168274191455, 0.23896947492908982, 0.026280418939205602, 63, 11
