MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 1, 1, 4, 1.0752316925250314, 0.6358535328903421, 0.4860121918460852, 2100, 8.058
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 2, 1, 4, 0.6843108367814912, 0.8173326475602226, 0.29119338492974531, 970, 4.339
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 3, 1, 4, 1.113030978115354, 0.5104562950865688, 0.3584251574959585, 750, 1.859
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 4, 1, 4, 0.6666666669196388, 1.0, 0.0, 1480, 6.0
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 5, 1, 4, 0.9371263219069906, 0.764451387124822, 0.4705487818637975, 1300, 0.846
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 6, 1, 4, 0.9468269696274974, 0.856935155731533, 0.5363663430659223, 13062, 1449.951
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 7, 1, 4, 0.7680394067355477, 0.8944857659307219, 0.35321544452167477, 720, 1.627
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 8, 1, 4, 0.9040038939063503, 0.6364948985784004, 0.23564260945205182, 560, 1.576
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 9, 1, 4, 0.997517328634391, 0.7781296969224769, 0.5273886353709888, 1190, 4.459
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 10, 1, 4, 0.8937977052886343, 0.9112322417265359, 0.49051352953240657, 700, 1.076
