MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 1, 1, 3, 0.6388376154021009, 0.7731678103726389, 0.33956261878309346, 488, 0.11
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 2, 1, 3, 0.9493252210252057, 0.5295442594170926, 0.31117109692697322, 304, 1.158
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 3, 1, 3, 1.1537223745213294, 0.4834927556554487, 0.35490222729934306, 1112, 1.791
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 4, 1, 3, 0.7343382062182521, 0.7353378994268351, 0.31725117995335786, 480, 2.277
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 5, 1, 3, 0.6770412764708243, 0.8003044355736778, 0.4739630732939746, 480, 1.007
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 6, 1, 3, 0.9334057161251835, 0.6376758648745022, 0.18937656627516564, 352, 0.238
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 7, 1, 3, 0.6077549099190929, 0.8487831739665845, 0.21981527821944032, 1056, 1.871
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 8, 1, 3, 0.8334830619249826, 0.8368688248953152, 0.2779165307663118, 480, 2.199
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 9, 1, 3, 0.8862571362776391, 0.5057784675849256, 0.31589673240936668, 296, 1.786
MIS_unconstrained_QAOA variational_lambda, 8, 0.4, 10, 1, 3, 0.7511764015621084, 0.6490411743062935, 0.36387193631430829, 400, 1.534
